date,supplier_name,product,sku,unit_cost,purchase_volume
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-114-35-5,28.53,183
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-120-06-4,16.44,384
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-122-61-9,27.08,116
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-124-31-1,43.16,129
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-132-32-9,45.06,192
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-134-54-4,22.32,150
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-134-75-2,9.44,360
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-137-63-5,31.27,372
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-139-20-0,19.79,131
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-151-16-1,15.82,81
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-151-27-8,28.49,289
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-155-45-3,39.64,85
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-156-20-0,12.98,242
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-169-52-4,8.28,383
2019-01-01,TechWholesale Inc,Electronic accessories,SKU-172-42-8,18.75,191
2019-01-01,StyleSource Co,Fashion accessories,SKU-105-10-6,10.23,178
2019-01-01,StyleSource Co,Fashion accessories,SKU-109-28-2,47.16,301
2019-01-01,StyleSource Co,Fashion accessories,SKU-110-48-7,16.38,317
2019-01-01,StyleSource Co,Fashion accessories,SKU-115-38-7,4.88,282
2019-01-01,StyleSource Co,Fashion accessories,SKU-115-99-4,26.68,70
2019-01-01,StyleSource Co,Fashion accessories,SKU-125-45-2,53.9,214
2019-01-01,StyleSource Co,Fashion accessories,SKU-130-98-8,32.35,331
2019-01-01,StyleSource Co,Fashion accessories,SKU-133-77-3,29.53,283
2019-01-01,StyleSource Co,Fashion accessories,SKU-135-84-8,37.38,214
2019-01-01,StyleSource Co,Fashion accessories,SKU-137-74-8,5.44,123
2019-01-01,StyleSource Co,Fashion accessories,SKU-139-52-2,11.2,101
2019-01-01,StyleSource Co,Fashion accessories,SKU-142-72-4,48.36,288
2019-01-01,StyleSource Co,Fashion accessories,SKU-163-56-7,24.37,75
2019-01-01,StyleSource Co,Fashion accessories,SKU-173-82-9,17.68,139
2019-01-01,StyleSource Co,Fashion accessories,SKU-181-94-6,32.75,324
2019-01-01,FreshDistributors,Food and beverages,SKU-101-17-6,21.0,302
2019-01-01,FreshDistributors,Food and beverages,SKU-110-05-6,19.72,253
2019-01-01,FreshDistributors,Food and beverages,SKU-120-54-2,12.72,116
2019-01-01,FreshDistributors,Food and beverages,SKU-130-67-4,25.59,204
2019-01-01,FreshDistributors,Food and beverages,SKU-131-15-8,36.94,108
2019-01-01,FreshDistributors,Food and beverages,SKU-135-13-8,42.12,337
2019-01-01,FreshDistributors,Food and beverages,SKU-145-94-9,48.13,364
2019-01-01,FreshDistributors,Food and beverages,SKU-146-09-5,17.19,340
2019-01-01,FreshDistributors,Food and beverages,SKU-151-33-7,36.51,158
2019-01-01,FreshDistributors,Food and beverages,SKU-152-68-2,24.93,216
2019-01-01,FreshDistributors,Food and beverages,SKU-153-58-4,38.96,151
2019-01-01,FreshDistributors,Food and beverages,SKU-156-95-3,27.66,79
2019-01-01,FreshDistributors,Food and beverages,SKU-162-48-8,20.84,318
2019-01-01,FreshDistributors,Food and beverages,SKU-162-65-8,32.92,389
2019-01-01,FreshDistributors,Food and beverages,SKU-174-36-3,45.66,201
2019-01-01,BeautySupplyCo,Health and beauty,SKU-101-81-4,32.65,169
2019-01-01,BeautySupplyCo,Health and beauty,SKU-102-77-2,33.27,92
2019-01-01,BeautySupplyCo,Health and beauty,SKU-123-19-1,27.53,121
2019-01-01,BeautySupplyCo,Health and beauty,SKU-127-47-6,26.89,199
2019-01-01,BeautySupplyCo,Health and beauty,SKU-131-70-8,44.96,347
2019-01-01,BeautySupplyCo,Health and beauty,SKU-132-23-6,10.52,196
2019-01-01,BeautySupplyCo,Health and beauty,SKU-133-14-7,28.58,278
2019-01-01,BeautySupplyCo,Health and beauty,SKU-148-41-7,46.09,237
2019-01-01,BeautySupplyCo,Health and beauty,SKU-149-14-0,16.06,301
2019-01-01,BeautySupplyCo,Health and beauty,SKU-152-08-9,30.23,343
2019-01-01,BeautySupplyCo,Health and beauty,SKU-157-13-5,24.94,113
2019-01-01,BeautySupplyCo,Health and beauty,SKU-160-22-2,48.69,338
2019-01-01,BeautySupplyCo,Health and beauty,SKU-176-78-1,16.96,210
2019-01-01,BeautySupplyCo,Health and beauty,SKU-186-09-3,41.69,313
2019-01-01,BeautySupplyCo,Health and beauty,SKU-186-79-9,32.39,197
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-106-35-6,22.0,217
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-118-62-1,41.6,76
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-126-54-1,10.24,319
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-136-08-6,35.87,197
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-138-17-5,46.5,76
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-142-63-6,51.14,140
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-144-51-6,34.48,145
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-148-82-2,6.07,234
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-152-03-4,6.07,398
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-154-87-7,32.24,79
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-181-82-6,9.15,279
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-186-43-8,23.21,107
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-195-06-0,42.04,123
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-200-40-6,32.22,79
2019-01-01,HomeGoods Ltd,Home and lifestyle,SKU-209-61-0,20.74,205
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-102-06-2,11.59,213
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-105-31-1,37.98,136
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-109-86-4,32.96,58
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-123-35-4,23.41,203
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-129-29-8,33.52,328
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-139-32-4,46.42,364
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-149-15-7,19.73,212
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-149-61-1,34.53,174
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-149-71-6,38.41,218
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-150-89-8,20.58,331
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-154-74-7,27.23,324
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-166-19-2,41.95,397
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-173-50-1,8.91,134
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-173-57-2,37.09,237
2019-01-01,ActiveLife Supplies,Sports and travel,SKU-174-64-0,33.9,311
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-114-35-5,28.59,210
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-120-06-4,16.77,391
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-122-61-9,27.72,184
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-124-31-1,44.67,171
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-132-32-9,44.31,310
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-134-54-4,22.54,85
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-134-75-2,9.46,288
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-137-63-5,31.77,246
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-139-20-0,20.78,293
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-151-16-1,15.79,265
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-151-27-8,30.29,368
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-155-45-3,42.35,383
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-156-20-0,13.26,151
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-169-52-4,8.2,325
2019-01-08,TechWholesale Inc,Electronic accessories,SKU-172-42-8,19.16,314
2019-01-08,StyleSource Co,Fashion accessories,SKU-105-10-6,10.47,148
2019-01-08,StyleSource Co,Fashion accessories,SKU-109-28-2,47.16,56
2019-01-08,StyleSource Co,Fashion accessories,SKU-110-48-7,17.0,276
2019-01-08,StyleSource Co,Fashion accessories,SKU-115-38-7,4.81,169
2019-01-08,StyleSource Co,Fashion accessories,SKU-115-99-4,28.54,215
2019-01-08,StyleSource Co,Fashion accessories,SKU-125-45-2,55.75,132
2019-01-08,StyleSource Co,Fashion accessories,SKU-130-98-8,33.08,197
2019-01-08,StyleSource Co,Fashion accessories,SKU-133-77-3,30.23,246
2019-01-08,StyleSource Co,Fashion accessories,SKU-135-84-8,39.55,172
2019-01-08,StyleSource Co,Fashion accessories,SKU-137-74-8,5.75,385
2019-01-08,StyleSource Co,Fashion accessories,SKU-139-52-2,11.14,203
2019-01-08,StyleSource Co,Fashion accessories,SKU-142-72-4,49.92,396
